CN	scaffold_23:4,278,677-4,295,109	16432	0.852941176471	0.147058823529	58.0	10.0
CN	scaffold_38:2,033,289-2,033,859	570	0.898305084746	0.101694915254	53.0	6.0
CN	scaffold_57:2,274,418-2,275,201	783	0.841463414634	0.158536585366	69.0	13.0
CN	scaffold_52:3,085,825-3,086,025	200	0.788461538462	0.211538461538	41.0	11.0
CN	scaffold_89:2,328,876-2,329,164	288	0.861111111111	0.138888888889	31.0	5.0
CN	scaffold_67:3,291,812-3,292,045	233	1.0	0.0	8.0	0.0
CN	scaffold_280:257,545-260,024	2479	0.880597014925	0.119402985075	59.0	8.0
CN	scaffold_114:816,524-816,684	160	1.0	0.0	15.0	0.0
CN	scaffold_1:1,535,435-1,554,996	19561	0.875	0.125	35.0	5.0
CN	scaffold_190:670,604-826,747	156143	0.658536585366	0.341463414634	27.0	14.0
CN	scaffold_69:3,164,427-3,164,695	268	0.666666666667	0.333333333333	28.0	14.0
CN	scaffold_37:5,066,203-5,066,409	206	0.783783783784	0.216216216216	29.0	8.0
CN	scaffold_2:11,606,814-11,608,552	1738	1.0	0.0	13.0	0.0
CN	scaffold_141:233,865-497,740	263875	1.0	0.0	1.0	0.0
CN	scaffold_178:805,835-1,207,855	402020	0.975	0.025	156.0	4.0
CN	scaffold_514:4,489-50,546	46057	1.0	0.0	1.0	0.0
CN	scaffold_89:1,089,665-1,094,434	4769	1.0	0.0	34.0	0.0
CN	scaffold_4:5,736,436-5,736,637	201	0.84	0.16	21.0	4.0
CN	scaffold_29:2,282,299-2,286,443	4144	1.0	0.0	7.0	0.0
CN	scaffold_83:36,310-114,651	78341	1.0	0.0	4.0	0.0
CN	scaffold_280:257,522-259,998	2476	0.867647058824	0.132352941176	59.0	9.0
CN	scaffold_46:3,210,523-3,271,450	60927	0.742857142857	0.257142857143	26.0	9.0
CN	scaffold_223:473,564-521,575	48011	0.785714285714	0.214285714286	11.0	3.0
CN	scaffold_289:93,429-105,805	12376	0.666666666667	0.333333333333	12.0	6.0
CN	scaffold_76:3,107,291-3,125,123	17832	0.694214876033	0.305785123967	84.0	37.0
CN	scaffold_49:2,589,681-2,590,259	578	0.764705882353	0.235294117647	13.0	4.0
CN	scaffold_117:417,240-1,971,370	1554130	0.7	0.3	7.0	3.0
CN	scaffold_61:11,138-224,264	213126	1.0	0.0	41.0	0.0
CN	scaffold_80:623,023-1,473,658	850635	0.681818181818	0.318181818182	15.0	7.0
CN	scaffold_49:3,958,898-3,959,193	295	0.909090909091	0.0909090909091	60.0	6.0
CN	scaffold_15:5,841,395-5,841,769	374	0.897058823529	0.102941176471	61.0	7.0
CN	scaffold_57:2,274,420-2,275,169	749	0.896103896104	0.103896103896	69.0	8.0
CN	scaffold_8:8,592,643-8,592,857	214	1.0	0.0	38.0	0.0
CN	scaffold_67:3,289,275-3,292,093	2818	0.615384615385	0.384615384615	8.0	5.0
CN	scaffold_52:3,085,854-3,086,056	202	0.893617021277	0.106382978723	42.0	5.0
CN	scaffold_217:104,456-116,072	11616	0.984375	0.015625	63.0	1.0
CN	scaffold_113:1,699,606-1,710,533	10927	0.732558139535	0.267441860465	63.0	23.0
CN	scaffold_95:852,058-2,427,928	1575870	0.666666666667	0.333333333333	6.0	3.0
CN	scaffold_57:235,829-236,098	269	0.962264150943	0.0377358490566	51.0	2.0
CN	scaffold_30:14,541-31,912	17371	0.842105263158	0.157894736842	16.0	3.0
CN	scaffold_61:9,907-225,185	215278	0.75	0.25	3.0	1.0
CN	scaffold_15:5,841,420-5,841,790	370	0.907692307692	0.0923076923077	59.0	6.0
CN	scaffold_271:235,155-235,358	203	0.65	0.35	26.0	14.0
MC	scaffold_1:15,011,233-15,015,056	3823	1.0	0.0	2.0	0.0
MC	scaffold_90:1,343,405-1,343,672	267	0.947368421053	0.0526315789474	18.0	1.0
MC	scaffold_2:8,255,463-8,263,090	7627	0.744680851064	0.255319148936	35.0	12.0
MC	scaffold_49:3,958,871-3,959,183	312	0.863636363636	0.136363636364	38.0	6.0
MC	scaffold_71:2,553,746-2,556,750	3004	1.0	0.0	1.0	0.0
MC	scaffold_4:6,950,640-6,950,875	235	0.970588235294	0.0294117647059	33.0	1.0
MC	scaffold_23:4,278,677-4,295,109	16432	0.8	0.2	48.0	12.0
MC	scaffold_40:1,906,232-1,906,361	129	1.0	0.0	15.0	0.0
MC	scaffold_38:2,033,289-2,033,859	570	0.794117647059	0.205882352941	27.0	7.0
MC	scaffold_90:1,343,420-1,343,687	267	0.904761904762	0.0952380952381	19.0	2.0
MC	scaffold_52:3,085,825-3,086,025	200	0.795454545455	0.204545454545	35.0	9.0
MC	scaffold_89:2,328,876-2,329,164	288	0.821428571429	0.178571428571	23.0	5.0
MC	scaffold_67:3,291,812-3,292,045	233	0.736842105263	0.263157894737	14.0	5.0
MC	scaffold_19:5,506,606-5,510,931	4325	0.966666666667	0.0333333333333	29.0	1.0
MC	scaffold_280:257,545-260,024	2479	0.847826086957	0.152173913043	39.0	7.0
MC	scaffold_12:4,379,691-4,380,264	573	0.88679245283	0.11320754717	47.0	6.0
MC	scaffold_15:7,168,229-7,168,769	540	0.862068965517	0.137931034483	50.0	8.0
MC	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	14.0	0.0
MC	scaffold_114:816,524-816,684	160	1.0	0.0	8.0	0.0
MC	scaffold_1:1,535,435-1,554,996	19561	0.75	0.25	15.0	5.0
MC	scaffold_12:4,379,671-4,380,239	568	0.857142857143	0.142857142857	48.0	8.0
MC	scaffold_37:5,066,203-5,066,409	206	0.75	0.25	27.0	9.0
MC	scaffold_2:11,606,814-11,608,552	1738	0.916666666667	0.0833333333333	11.0	1.0
MC	scaffold_178:805,835-1,207,855	402020	0.906040268456	0.0939597315436	135.0	14.0
MC	scaffold_514:4,489-50,546	46057	1.0	0.0	3.0	0.0
MC	scaffold_2:13,366,509-13,368,531	2022	0.818181818182	0.181818181818	36.0	8.0
MC	scaffold_5:220,795-225,481	4686	0.815789473684	0.184210526316	62.0	14.0
MC	scaffold_89:1,089,665-1,094,434	4769	0.823529411765	0.176470588235	14.0	3.0
MC	scaffold_82:2,246,988-2,253,196	6208	0.685185185185	0.314814814815	37.0	17.0
MC	scaffold_4:5,736,436-5,736,637	201	0.709677419355	0.290322580645	22.0	9.0
MC	scaffold_13:7,468,105-7,468,500	395	0.936507936508	0.0634920634921	59.0	4.0
MC	scaffold_29:2,282,299-2,286,443	4144	0.875	0.125	7.0	1.0
MC	scaffold_294:353,229-401,127	47898	1.0	0.0	2.0	0.0
MC	scaffold_15:7,168,215-7,168,764	549	0.980392156863	0.0196078431373	50.0	1.0
MC	scaffold_83:36,310-114,651	78341	1.0	0.0	10.0	0.0
MC	scaffold_280:257,522-259,998	2476	0.788461538462	0.211538461538	41.0	11.0
MC	scaffold_139:1,200,534-1,200,725	191	0.636363636364	0.363636363636	7.0	4.0
MC	scaffold_195:925,151-972,346	47195	0.875	0.125	7.0	1.0
MC	scaffold_348:64,435-163,909	99474	0.727272727273	0.272727272727	8.0	3.0
MC	scaffold_76:3,107,291-3,125,123	17832	0.649572649573	0.350427350427	76.0	41.0
MC	scaffold_49:2,589,681-2,590,259	578	0.75	0.25	9.0	3.0
MC	scaffold_158:1,074,016-1,074,124	108	0.846153846154	0.153846153846	11.0	2.0
MC	scaffold_122:1,614,267-1,628,555	14288	0.954545454545	0.0454545454545	21.0	1.0
MC	scaffold_2:13,366,575-13,368,502	1927	0.866666666667	0.133333333333	39.0	6.0
MC	scaffold_3:11,618,115-11,618,246	131	0.611111111111	0.388888888889	11.0	7.0
MC	scaffold_61:11,138-224,264	213126	1.0	0.0	88.0	0.0
MC	scaffold_49:3,958,898-3,959,193	295	0.837209302326	0.162790697674	36.0	7.0
MC	scaffold_15:5,841,395-5,841,769	374	0.882352941176	0.117647058824	45.0	6.0
MC	scaffold_8:8,592,643-8,592,857	214	1.0	0.0	26.0	0.0
MC	scaffold_67:3,289,275-3,292,093	2818	0.75	0.25	15.0	5.0
MC	scaffold_52:3,085,854-3,086,056	202	0.782608695652	0.217391304348	36.0	10.0
MC	scaffold_184:1,167,011-1,167,139	128	0.625	0.375	5.0	3.0
MC	scaffold_217:104,456-116,072	11616	0.840909090909	0.159090909091	37.0	7.0
MC	scaffold_0:9,036,717-9,037,098	381	0.881355932203	0.118644067797	52.0	7.0
MC	scaffold_95:852,058-2,427,928	1575870	0.909090909091	0.0909090909091	10.0	1.0
MC	scaffold_57:235,829-236,098	269	0.714285714286	0.285714285714	20.0	8.0
MC	scaffold_0:13,812,444-13,812,702	258	0.636363636364	0.363636363636	14.0	8.0
MC	scaffold_74:2,581,678-2,583,065	1387	0.785714285714	0.214285714286	11.0	3.0
MC	scaffold_30:14,541-31,912	17371	0.75	0.25	12.0	4.0
MC	scaffold_348:65,059-253,578	188519	1.0	0.0	3.0	0.0
MC	scaffold_61:9,907-225,185	215278	0.6875	0.3125	11.0	5.0
MC	scaffold_15:5,841,420-5,841,790	370	0.867924528302	0.132075471698	46.0	7.0
MC	scaffold_271:235,155-235,358	203	0.615384615385	0.384615384615	16.0	10.0
MC	scaffold_348:17,830-119,293	101463	1.0	0.0	3.0	0.0
CL	scaffold_90:1,343,405-1,343,672	267	0.92	0.08	23.0	2.0
CL	scaffold_86:820,676-820,980	304	0.695652173913	0.304347826087	32.0	14.0
CL	scaffold_49:3,958,871-3,959,183	312	0.959459459459	0.0405405405405	71.0	3.0
CL	scaffold_88:670,816-671,296	480	0.769230769231	0.230769230769	20.0	6.0
CL	scaffold_85:426,096-431,367	5271	0.681818181818	0.318181818182	15.0	7.0
CL	scaffold_4:6,950,640-6,950,875	235	0.974358974359	0.025641025641	38.0	1.0
CL	scaffold_107:1,977,445-1,983,778	6333	0.727272727273	0.272727272727	16.0	6.0
CL	scaffold_38:2,033,289-2,033,859	570	0.780487804878	0.219512195122	32.0	9.0
CL	scaffold_90:1,343,420-1,343,687	267	0.958333333333	0.0416666666667	23.0	1.0
CL	scaffold_67:3,291,812-3,292,045	233	0.909090909091	0.0909090909091	20.0	2.0
CL	scaffold_19:5,506,606-5,510,931	4325	0.941176470588	0.0588235294118	32.0	2.0
CL	scaffold_280:257,545-260,024	2479	0.87037037037	0.12962962963	47.0	7.0
CL	scaffold_12:4,379,691-4,380,264	573	0.892307692308	0.107692307692	58.0	7.0
CL	scaffold_114:816,524-816,684	160	1.0	0.0	15.0	0.0
CL	scaffold_1:1,535,435-1,554,996	19561	0.837837837838	0.162162162162	31.0	6.0
CL	scaffold_12:4,379,671-4,380,239	568	0.878787878788	0.121212121212	58.0	8.0
CL	scaffold_190:670,604-826,747	156143	0.639344262295	0.360655737705	39.0	22.0
CL	scaffold_69:3,164,427-3,164,695	268	0.619047619048	0.380952380952	26.0	16.0
CL	scaffold_2:11,606,814-11,608,552	1738	1.0	0.0	13.0	0.0
CL	scaffold_178:805,835-1,207,855	402020	0.965346534653	0.0346534653465	195.0	7.0
CL	scaffold_514:4,489-50,546	46057	1.0	0.0	1.0	0.0
CL	scaffold_5:220,795-225,481	4686	0.796875	0.203125	51.0	13.0
CL	scaffold_89:1,089,665-1,094,434	4769	0.866666666667	0.133333333333	13.0	2.0
CL	scaffold_4:5,736,436-5,736,637	201	0.833333333333	0.166666666667	30.0	6.0
CL	scaffold_29:2,282,299-2,286,443	4144	0.888888888889	0.111111111111	8.0	1.0
CL	scaffold_83:36,310-114,651	78341	1.0	0.0	4.0	0.0
CL	scaffold_280:257,522-259,998	2476	0.827586206897	0.172413793103	48.0	10.0
CL	scaffold_76:3,107,291-3,125,123	17832	0.70625	0.29375	113.0	47.0
CL	scaffold_49:2,589,681-2,590,259	578	0.666666666667	0.333333333333	8.0	4.0
CL	scaffold_7:3,506,304-3,506,614	310	0.636363636364	0.363636363636	28.0	16.0
CL	scaffold_117:417,240-1,971,370	1554130	0.666666666667	0.333333333333	6.0	3.0
CL	scaffold_144:1,288,721-1,294,764	6043	0.619047619048	0.380952380952	13.0	8.0
CL	scaffold_80:623,023-1,473,658	850635	1.0	0.0	16.0	0.0
CL	scaffold_49:3,958,898-3,959,193	295	0.971428571429	0.0285714285714	68.0	2.0
CL	scaffold_15:5,841,395-5,841,769	374	0.927536231884	0.0724637681159	64.0	5.0
CL	scaffold_217:104,456-116,072	11616	0.927536231884	0.0724637681159	64.0	5.0
CL	scaffold_0:9,036,717-9,037,098	381	0.925925925926	0.0740740740741	50.0	4.0
CL	scaffold_113:1,699,606-1,710,533	10927	0.810344827586	0.189655172414	47.0	11.0
CL	scaffold_57:235,829-236,098	269	0.955555555556	0.0444444444444	43.0	2.0
CL	scaffold_30:14,541-31,912	17371	0.727272727273	0.272727272727	8.0	3.0
CL	scaffold_15:5,841,420-5,841,790	370	0.941176470588	0.0588235294118	64.0	4.0
CL	scaffold_115:2,174,762-2,188,539	13777	0.705882352941	0.294117647059	12.0	5.0
DC	scaffold_90:1,343,405-1,343,672	267	0.875	0.125	7.0	1.0
DC	scaffold_86:820,676-820,980	304	0.820512820513	0.179487179487	32.0	7.0
DC	scaffold_6:978,144-982,576	4432	0.904761904762	0.0952380952381	38.0	4.0
DC	scaffold_49:3,958,871-3,959,183	312	1.0	0.0	49.0	0.0
DC	scaffold_88:670,816-671,296	480	0.708333333333	0.291666666667	17.0	7.0
DC	scaffold_71:2,553,746-2,556,750	3004	1.0	0.0	1.0	0.0
DC	scaffold_115:2,174,163-2,189,451	15288	0.666666666667	0.333333333333	2.0	1.0
DC	scaffold_49:2,589,681-2,590,259	578	0.777777777778	0.222222222222	7.0	2.0
DC	scaffold_40:1,906,232-1,906,361	129	1.0	0.0	14.0	0.0
DC	scaffold_38:2,033,289-2,033,859	570	0.727272727273	0.272727272727	32.0	12.0
DC	scaffold_90:1,343,420-1,343,687	267	0.875	0.125	7.0	1.0
DC	scaffold_52:3,085,825-3,086,025	200	0.615384615385	0.384615384615	16.0	10.0
DC	scaffold_67:3,291,812-3,292,045	233	1.0	0.0	11.0	0.0
DC	scaffold_280:257,545-260,024	2479	0.854166666667	0.145833333333	41.0	7.0
DC	scaffold_114:816,524-816,684	160	1.0	0.0	10.0	0.0
DC	scaffold_1:1,535,435-1,554,996	19561	0.882352941176	0.117647058824	30.0	4.0
DC	scaffold_37:5,066,203-5,066,409	206	0.769230769231	0.230769230769	20.0	6.0
DC	scaffold_2:11,606,814-11,608,552	1738	1.0	0.0	12.0	0.0
DC	scaffold_178:805,835-1,207,855	402020	0.879518072289	0.120481927711	73.0	10.0
DC	scaffold_514:4,489-50,546	46057	1.0	0.0	1.0	0.0
DC	scaffold_5:220,795-225,481	4686	0.809523809524	0.190476190476	34.0	8.0
DC	scaffold_89:1,089,665-1,094,434	4769	1.0	0.0	10.0	0.0
DC	scaffold_13:7,468,105-7,468,500	395	0.953846153846	0.0461538461538	62.0	3.0
DC	scaffold_280:257,522-259,998	2476	1.0	0.0	41.0	0.0
DC	scaffold_210:528,105-535,090	6985	0.636363636364	0.363636363636	14.0	8.0
DC	scaffold_5:10,289,639-10,318,282	28643	0.692307692308	0.307692307692	18.0	8.0
DC	scaffold_223:473,564-521,575	48011	0.777777777778	0.222222222222	7.0	2.0
DC	scaffold_289:93,429-105,805	12376	0.75	0.25	9.0	3.0
DC	scaffold_143:16,698-37,058	20360	0.612403100775	0.387596899225	79.0	50.0
DC	scaffold_6:978,083-982,600	4517	0.860465116279	0.139534883721	37.0	6.0
DC	scaffold_76:3,107,291-3,125,123	17832	0.825806451613	0.174193548387	128.0	27.0
DC	scaffold_90:1,349,710-1,487,050	137340	0.822222222222	0.177777777778	37.0	8.0
DC	scaffold_117:417,240-1,971,370	1554130	0.777777777778	0.222222222222	7.0	2.0
DC	scaffold_122:1,614,267-1,628,555	14288	1.0	0.0	28.0	0.0
DC	scaffold_61:11,138-224,264	213126	1.0	0.0	82.0	0.0
DC	scaffold_80:623,023-1,473,658	850635	0.785714285714	0.214285714286	11.0	3.0
DC	scaffold_49:3,958,898-3,959,193	295	0.96	0.04	48.0	2.0
DC	scaffold_15:5,841,395-5,841,769	374	0.951612903226	0.0483870967742	59.0	3.0
DC	scaffold_8:8,592,643-8,592,857	214	0.967741935484	0.0322580645161	30.0	1.0
DC	scaffold_67:3,289,275-3,292,093	2818	0.785714285714	0.214285714286	11.0	3.0
DC	scaffold_52:3,085,854-3,086,056	202	0.842105263158	0.157894736842	16.0	3.0
DC	scaffold_217:104,456-116,072	11616	0.982142857143	0.0178571428571	55.0	1.0
DC	scaffold_0:9,036,717-9,037,098	381	0.935897435897	0.0641025641026	73.0	5.0
DC	scaffold_113:1,699,606-1,710,533	10927	0.640625	0.359375	41.0	23.0
DC	scaffold_57:235,829-236,098	269	0.971428571429	0.0285714285714	34.0	1.0
DC	scaffold_111:2,027,602-2,092,733	65131	1.0	0.0	3.0	0.0
DC	scaffold_30:14,541-31,912	17371	0.875	0.125	14.0	2.0
DC	scaffold_61:9,907-225,185	215278	0.65	0.35	13.0	7.0
DC	scaffold_402:390-8,908	8518	0.666666666667	0.333333333333	2.0	1.0
DC	scaffold_15:5,841,420-5,841,790	370	0.9375	0.0625	60.0	4.0
MP	scaffold_90:1,343,405-1,343,672	267	1.0	0.0	5.0	0.0
MP	scaffold_55:2,720,678-2,750,930	30252	0.666666666667	0.333333333333	2.0	1.0
MP	scaffold_88:670,816-671,296	480	0.828571428571	0.171428571429	29.0	6.0
MP	scaffold_115:2,174,163-2,189,451	15288	1.0	0.0	3.0	0.0
MP	scaffold_49:2,589,681-2,590,259	578	0.666666666667	0.333333333333	14.0	7.0
MP	scaffold_38:2,033,289-2,033,859	570	0.794520547945	0.205479452055	58.0	15.0
MP	scaffold_90:1,343,420-1,343,687	267	1.0	0.0	5.0	0.0
MP	scaffold_57:2,274,418-2,275,201	783	0.80487804878	0.19512195122	33.0	8.0
MP	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	2.0	0.0
MP	scaffold_114:816,524-816,684	160	1.0	0.0	19.0	0.0
MP	scaffold_514:4,489-50,546	46057	1.0	0.0	2.0	0.0
MP	scaffold_3:6,039,345-10,491,063	4451718	1.0	0.0	2.0	0.0
MP	scaffold_289:93,429-105,805	12376	0.7	0.3	14.0	6.0
MP	scaffold_348:64,903-163,727	98824	1.0	0.0	2.0	0.0
MP	scaffold_348:64,435-163,909	99474	1.0	0.0	4.0	0.0
MP	scaffold_76:3,107,291-3,125,123	17832	0.628272251309	0.371727748691	120.0	71.0
MP	scaffold_117:417,240-1,971,370	1554130	0.645161290323	0.354838709677	20.0	11.0
MP	scaffold_61:11,138-224,264	213126	1.0	0.0	158.0	0.0
MP	scaffold_80:623,023-1,473,658	850635	0.736842105263	0.263157894737	28.0	10.0
MP	scaffold_15:5,841,395-5,841,769	374	0.908163265306	0.0918367346939	89.0	9.0
MP	scaffold_57:2,274,420-2,275,169	749	0.809523809524	0.190476190476	34.0	8.0
MP	scaffold_95:852,058-2,427,928	1575870	0.636363636364	0.363636363636	14.0	8.0
MP	scaffold_57:235,829-236,098	269	0.981132075472	0.0188679245283	52.0	1.0
