MC	scaffold_15:7,168,229-7,168,769	540	0.862068965517	0.137931034483	50.0	8.0
MC	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	14.0	0.0
MC	scaffold_114:816,524-816,684	160	1.0	0.0	8.0	0.0
MC	scaffold_12:4,379,671-4,380,239	568	0.857142857143	0.142857142857	48.0	8.0
MC	scaffold_2:11,606,814-11,608,552	1738	0.916666666667	0.0833333333333	11.0	1.0
MC	scaffold_178:805,835-1,207,855	402020	0.906040268456	0.0939597315436	135.0	14.0
MC	scaffold_514:4,489-50,546	46057	1.0	0.0	3.0	0.0
MC	scaffold_2:13,366,509-13,368,531	2022	0.818181818182	0.181818181818	36.0	8.0
MC	scaffold_5:220,795-225,481	4686	0.815789473684	0.184210526316	62.0	14.0
MC	scaffold_89:1,089,665-1,094,434	4769	0.823529411765	0.176470588235	14.0	3.0
MC	scaffold_13:7,468,105-7,468,500	395	0.936507936508	0.0634920634921	59.0	4.0
MC	scaffold_29:2,282,299-2,286,443	4144	0.875	0.125	7.0	1.0
MC	scaffold_294:353,229-401,127	47898	1.0	0.0	2.0	0.0
MC	scaffold_15:7,168,215-7,168,764	549	0.980392156863	0.0196078431373	50.0	1.0
MC	scaffold_83:36,310-114,651	78341	1.0	0.0	10.0	0.0
MC	scaffold_195:925,151-972,346	47195	0.875	0.125	7.0	1.0
MC	scaffold_158:1,074,016-1,074,124	108	0.846153846154	0.153846153846	11.0	2.0
MC	scaffold_122:1,614,267-1,628,555	14288	0.954545454545	0.0454545454545	21.0	1.0
MC	scaffold_2:13,366,575-13,368,502	1927	0.866666666667	0.133333333333	39.0	6.0
MC	scaffold_61:11,138-224,264	213126	1.0	0.0	88.0	0.0
MC	scaffold_49:3,958,898-3,959,193	295	0.837209302326	0.162790697674	36.0	7.0
MC	scaffold_15:5,841,395-5,841,769	374	0.882352941176	0.117647058824	45.0	6.0
MC	scaffold_8:8,592,643-8,592,857	214	1.0	0.0	26.0	0.0
MC	scaffold_217:104,456-116,072	11616	0.840909090909	0.159090909091	37.0	7.0
MC	scaffold_0:9,036,717-9,037,098	381	0.881355932203	0.118644067797	52.0	7.0
MC	scaffold_95:852,058-2,427,928	1575870	0.909090909091	0.0909090909091	10.0	1.0
MC	scaffold_348:65,059-253,578	188519	1.0	0.0	3.0	0.0
MC	scaffold_15:5,841,420-5,841,790	370	0.867924528302	0.132075471698	46.0	7.0
MC	scaffold_348:17,830-119,293	101463	1.0	0.0	3.0	0.0
DC	scaffold_280:257,525-260,042	2517	0.891304347826	0.108695652174	41.0	5.0
DC	scaffold_24:2,128,955-2,139,079	10124	1.0	0.0	5.0	0.0
DC	scaffold_13:7,468,105-7,468,557	452	0.867647058824	0.132352941176	59.0	9.0
DC	scaffold_90:1,343,414-1,343,685	271	0.875	0.125	7.0	1.0
DC	scaffold_90:1,343,424-1,343,668	244	0.875	0.125	7.0	1.0
DC	scaffold_29:5,051,255-5,060,000	8745	0.888888888889	0.111111111111	8.0	1.0
DC	scaffold_6:978,089-982,609	4520	0.880952380952	0.119047619048	37.0	5.0
DC	scaffold_15:5,841,402-5,841,764	362	0.952380952381	0.047619047619	60.0	3.0
DC	scaffold_117:417,244-1,971,351	1554107	1.0	0.0	6.0	0.0
DC	scaffold_297:218,824-223,774	4950	1.0	0.0	2.0	0.0
DC	scaffold_77:2,994,728-2,994,991	263	0.85	0.15	34.0	6.0
DC	scaffold_13:7,467,935-7,468,506	571	0.921875	0.078125	59.0	5.0
DC	scaffold_7:3,506,339-3,506,552	213	0.838709677419	0.161290322581	26.0	5.0
DC	scaffold_8:8,592,637-8,592,854	217	0.967741935484	0.0322580645161	30.0	1.0
DC	scaffold_118:1,556,827-1,557,024	197	0.866666666667	0.133333333333	26.0	4.0
DC	scaffold_178:805,835-1,207,852	402017	0.888888888889	0.111111111111	72.0	9.0
DC	scaffold_76:3,107,298-3,125,124	17826	0.815286624204	0.184713375796	128.0	29.0
DC	scaffold_25:2,248,552-2,248,713	161	0.909090909091	0.0909090909091	10.0	1.0
DC	scaffold_77:2,994,761-2,995,291	530	0.891891891892	0.108108108108	33.0	4.0
DC	scaffold_1:1,535,439-1,554,991	19552	0.909090909091	0.0909090909091	30.0	3.0
DC	scaffold_151:1,462,315-1,463,181	866	0.921568627451	0.078431372549	47.0	4.0
DC	scaffold_71:2,516,481-2,553,307	36826	0.88	0.12	22.0	3.0
DC	scaffold_49:3,959,000-3,959,186	186	1.0	0.0	29.0	0.0
DC	scaffold_266:105,823-180,912	75089	1.0	0.0	4.0	0.0
DC	scaffold_379:91,944-92,270	326	0.895833333333	0.104166666667	43.0	5.0
DC	scaffold_379:91,875-92,123	248	0.962962962963	0.037037037037	26.0	1.0
DC	scaffold_266:105,584-194,180	88596	0.9375	0.0625	15.0	1.0
DC	scaffold_61:11,138-224,265	213127	1.0	0.0	82.0	0.0
DC	scaffold_49:3,958,883-3,959,173	290	1.0	0.0	49.0	0.0
DC	scaffold_169:588,585-589,628	1043	0.941176470588	0.0588235294118	16.0	1.0
DC	scaffold_95:2,642,872-2,643,457	585	1.0	0.0	24.0	0.0
DC	scaffold_15:5,841,414-5,841,757	343	0.951612903226	0.0483870967742	59.0	3.0
MC.full	scaffold_13:7,468,105-7,468,500	395	0.948979591837	0.0510204081633	93.0	5.0
MC.full	scaffold_1:15,011,233-15,015,056	3823	0.833333333333	0.166666666667	5.0	1.0
MC.full	scaffold_15:5,841,395-5,841,769	374	0.888888888889	0.111111111111	72.0	9.0
MC.full	scaffold_12:4,379,691-4,380,264	573	0.841463414634	0.158536585366	69.0	13.0
MC.full	scaffold_15:7,168,215-7,168,764	549	0.990654205607	0.00934579439252	106.0	1.0
MC.full	scaffold_15:7,168,229-7,168,769	540	0.865168539326	0.134831460674	77.0	12.0
MC.full	scaffold_1:1,535,435-1,554,996	19561	0.829268292683	0.170731707317	34.0	7.0
MC.full	scaffold_49:3,958,871-3,959,183	312	0.872093023256	0.127906976744	75.0	11.0
MC.full	scaffold_8:8,592,643-8,592,857	214	1.0	0.0	58.0	0.0
MC.full	scaffold_67:3,289,275-3,292,093	2818	0.829268292683	0.170731707317	34.0	7.0
MC.full	scaffold_4:6,950,640-6,950,875	235	0.984615384615	0.0153846153846	64.0	1.0
MC.full	scaffold_0:9,036,717-9,037,098	381	0.844155844156	0.155844155844	65.0	12.0
MC.full	scaffold_37:5,066,203-5,066,409	206	0.864197530864	0.135802469136	70.0	11.0
MC.full	scaffold_2:11,606,814-11,608,552	1738	0.933333333333	0.0666666666667	14.0	1.0
MC.full	scaffold_12:4,379,671-4,380,239	568	0.910714285714	0.0892857142857	102.0	10.0
MC.full	scaffold_2:13,366,509-13,368,531	2022	0.843137254902	0.156862745098	43.0	8.0
MC.full	scaffold_29:2,282,299-2,286,443	4144	0.88	0.12	22.0	3.0
MC.full	scaffold_23:4,278,677-4,295,109	16432	0.848837209302	0.151162790698	73.0	13.0
MC.full	scaffold_40:1,906,232-1,906,361	129	1.0	0.0	54.0	0.0
MC.full	scaffold_15:5,841,420-5,841,790	370	0.860759493671	0.139240506329	68.0	11.0
MC.full	scaffold_5:220,795-225,481	4686	0.844827586207	0.155172413793	98.0	18.0
MC.full	scaffold_19:5,506,606-5,510,931	4325	0.984615384615	0.0153846153846	64.0	1.0
MC.full	scaffold_49:3,958,898-3,959,193	295	0.816666666667	0.183333333333	49.0	11.0
MC.full	scaffold_52:3,085,825-3,086,025	200	0.80303030303	0.19696969697	53.0	13.0
MC.full	scaffold_2:13,366,575-13,368,502	1927	0.872727272727	0.127272727273	48.0	7.0
MC.full	scaffold_67:3,291,812-3,292,045	233	0.854166666667	0.145833333333	41.0	7.0
MP	scaffold_35:625,664-719,006	93342	0.847619047619	0.152380952381	89.0	16.0
MP	scaffold_38:2,033,261-2,033,820	559	0.941176470588	0.0588235294118	112.0	7.0
MP	scaffold_369:37,789-73,260	35471	0.963414634146	0.0365853658537	79.0	3.0
MP	scaffold_115:2,174,163-2,189,458	15295	1.0	0.0	6.0	0.0
MP	scaffold_134:273,929-274,499	570	0.899082568807	0.100917431193	98.0	11.0
MP	scaffold_134:273,965-274,533	568	0.844444444444	0.155555555556	76.0	14.0
MP	scaffold_117:417,244-1,971,354	1554110	0.847457627119	0.152542372881	50.0	9.0
MP	scaffold_85:426,109-431,370	5261	0.9375	0.0625	120.0	8.0
MP	scaffold_348:64,436-163,861	99425	0.923076923077	0.0769230769231	12.0	1.0
MP	scaffold_115:2,174,775-2,188,569	13794	0.80303030303	0.19696969697	53.0	13.0
MP	scaffold_80:622,957-1,473,658	850701	0.83606557377	0.16393442623	51.0	10.0
MP	scaffold_15:5,841,494-5,841,771	277	0.87012987013	0.12987012987	67.0	10.0
MP	scaffold_132:523,314-524,212	898	0.843137254902	0.156862745098	43.0	8.0
MP	scaffold_41:3,831,202-3,831,825	623	0.864951768489	0.135048231511	269.0	42.0
MP	scaffold_402:385-8,908	8523	0.886075949367	0.113924050633	70.0	9.0
MP	scaffold_173:441,054-445,577	4523	0.821428571429	0.178571428571	69.0	15.0
MP	scaffold_61:11,138-224,264	213126	1.0	0.0	249.0	0.0
MP	scaffold_10:177,234-284,196	106962	1.0	0.0	8.0	0.0
MP	scaffold_348:17,794-119,283	101489	0.954545454545	0.0454545454545	42.0	2.0
MP	scaffold_385:136,805-167,776	30971	0.805555555556	0.194444444444	29.0	7.0
MP	scaffold_42:3,297,522-3,300,480	2958	0.958333333333	0.0416666666667	23.0	1.0
MP	scaffold_348:244,373-285,004	40631	1.0	0.0	7.0	0.0
MP	scaffold_57:2,274,376-2,275,199	823	0.869565217391	0.130434782609	60.0	9.0
MP	scaffold_195:758,995-794,730	35735	1.0	0.0	9.0	0.0
MP	scaffold_55:2,718,496-2,754,284	35788	0.993630573248	0.00636942675159	156.0	1.0
MP	scaffold_88:670,838-671,246	408	0.934782608696	0.0652173913043	43.0	3.0
MP	scaffold_42:3,297,487-3,298,492	1005	1.0	0.0	50.0	0.0
MP	scaffold_37:1,593,876-1,605,389	11513	1.0	0.0	2.0	0.0
MP	scaffold_317:118,394-119,294	900	0.904761904762	0.0952380952381	38.0	4.0
MP	scaffold_286:468,707-470,687	1980	0.81914893617	0.18085106383	77.0	17.0
MP	scaffold_55:2,720,677-2,750,926	30249	0.892307692308	0.107692307692	232.0	28.0
MP	scaffold_348:64,901-163,727	98826	0.916666666667	0.0833333333333	11.0	1.0
MP	scaffold_301:5,838-450,985	445147	0.931902600083	0.0680973999175	2258.0	165.0
MP	scaffold_61:9,907-225,187	215280	0.895348837209	0.104651162791	77.0	9.0
MS	scaffold_57:2,274,382-2,275,161	779	0.890909090909	0.109090909091	49.0	6.0
MS	scaffold_104:1,868,397-1,868,825	428	1.0	0.0	36.0	0.0
MS	scaffold_57:2,274,408-2,275,192	784	0.836363636364	0.163636363636	46.0	9.0
MS	scaffold_80:622,972-1,473,658	850686	0.875	0.125	14.0	2.0
MS	scaffold_17:3,537,556-3,537,670	114	1.0	0.0	9.0	0.0
MS	scaffold_1:15,011,229-15,015,070	3841	1.0	0.0	4.0	0.0
MS	scaffold_49:3,958,895-3,959,091	196	0.931034482759	0.0689655172414	27.0	2.0
MS	scaffold_90:1,343,435-1,343,677	242	1.0	0.0	42.0	0.0
MS	scaffold_61:11,141-224,343	213202	0.928571428571	0.0714285714286	13.0	1.0
MS	scaffold_23:4,278,666-4,295,127	16461	0.876923076923	0.123076923077	57.0	8.0
MS	scaffold_114:816,532-816,694	162	1.0	0.0	12.0	0.0
MS	scaffold_217:104,453-116,070	11617	0.909090909091	0.0909090909091	40.0	4.0
MS	scaffold_19:5,506,611-5,510,923	4312	0.958333333333	0.0416666666667	23.0	1.0
MS	scaffold_23:4,278,651-4,295,114	16463	0.934426229508	0.0655737704918	57.0	4.0
MS	scaffold_210:528,126-535,082	6956	0.823529411765	0.176470588235	28.0	6.0
MS	scaffold_49:3,958,876-3,959,185	309	0.982142857143	0.0178571428571	55.0	1.0
MS	scaffold_7:3,506,381-3,506,523	142	1.0	0.0	17.0	0.0
MS	scaffold_77:2,994,765-2,995,238	473	0.944444444444	0.0555555555556	34.0	2.0
MS	scaffold_192:324,147-338,913	14766	1.0	0.0	5.0	0.0
MS	scaffold_57:235,799-236,176	377	0.807692307692	0.192307692308	42.0	10.0
MS	scaffold_1:1,431,150-1,456,937	25787	1.0	0.0	7.0	0.0
MS	scaffold_90:1,343,415-1,343,672	257	1.0	0.0	44.0	0.0
MS	scaffold_177:1,103,610-1,103,787	177	0.833333333333	0.166666666667	5.0	1.0
MS	scaffold_317:118,382-119,330	948	0.846153846154	0.153846153846	11.0	2.0
MS	scaffold_67:3,291,840-3,292,042	202	0.9375	0.0625	15.0	1.0
MS	scaffold_38:2,033,247-2,033,854	607	0.849056603774	0.150943396226	45.0	8.0
MS	scaffold_89:1,089,678-1,094,460	4782	0.884615384615	0.115384615385	23.0	3.0
MS	scaffold_178:805,847-1,207,859	402012	0.90625	0.09375	87.0	9.0
MS	scaffold_86:820,832-820,964	132	0.916666666667	0.0833333333333	11.0	1.0
MS	scaffold_348:244,378-284,980	40602	1.0	0.0	4.0	0.0
MS	scaffold_348:17,829-119,283	101454	1.0	0.0	12.0	0.0
MS	scaffold_12:4,379,669-4,380,239	570	0.967741935484	0.0322580645161	60.0	2.0
MS	scaffold_147:174,692-176,720	2028	0.967741935484	0.0322580645161	30.0	1.0
MS	scaffold_115:2,174,775-2,188,587	13812	0.916666666667	0.0833333333333	22.0	2.0
MS	scaffold_239:136,970-194,035	57065	1.0	0.0	2.0	0.0
MS	scaffold_7:3,767,359-3,768,014	655	0.829268292683	0.170731707317	34.0	7.0
TI	scaffold_147:174,688-176,713	2025	0.860465116279	0.139534883721	37.0	6.0
TI	scaffold_323:245,740-306,425	60685	0.833333333333	0.166666666667	5.0	1.0
TI	scaffold_90:1,343,416-1,343,672	256	1.0	0.0	38.0	0.0
TI	scaffold_144:1,288,802-1,294,718	5916	1.0	0.0	5.0	0.0
TI	scaffold_80:622,950-1,473,663	850713	0.807692307692	0.192307692308	21.0	5.0
TI	scaffold_379:91,953-92,273	320	0.897435897436	0.102564102564	35.0	4.0
TI	scaffold_302:83,157-145,705	62548	1.0	0.0	1.0	0.0
TI	scaffold_115:2,174,776-2,188,577	13801	0.894736842105	0.105263157895	17.0	2.0
TI	scaffold_68:842,779-843,147	368	0.953125	0.046875	61.0	3.0
TI	scaffold_69:3,164,448-3,164,606	158	1.0	0.0	30.0	0.0
TI	scaffold_280:257,552-259,934	2382	0.895833333333	0.104166666667	43.0	5.0
TI	scaffold_95:2,642,887-2,643,457	570	0.961538461538	0.0384615384615	50.0	2.0
TI	scaffold_277:35,360-160,256	124896	1.0	0.0	1.0	0.0
TI	scaffold_2:5,022,526-5,030,525	7999	1.0	0.0	19.0	0.0
TI	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	9.0	0.0
TI	scaffold_31:5,005,580-5,006,403	823	0.846153846154	0.153846153846	55.0	10.0
TI	scaffold_93:1,166,188-1,166,505	317	0.982142857143	0.0178571428571	55.0	1.0
TI	scaffold_0:9,036,724-9,037,098	374	0.960526315789	0.0394736842105	73.0	3.0
TI	scaffold_144:257,274-554,368	297094	1.0	0.0	3.0	0.0
TI	scaffold_379:91,882-92,247	365	0.972972972973	0.027027027027	36.0	1.0
TI	scaffold_122:1,614,267-1,628,601	14334	0.854166666667	0.145833333333	41.0	7.0
TI	scaffold_154:219,905-241,093	21188	0.971428571429	0.0285714285714	34.0	1.0
TI	scaffold_15:5,841,407-5,841,785	378	0.905263157895	0.0947368421053	86.0	9.0
TI	scaffold_31:5,005,995-5,006,461	466	0.88	0.12	44.0	6.0
TI	scaffold_38:2,033,261-2,033,831	570	0.967213114754	0.0327868852459	59.0	2.0
TI	scaffold_49:3,958,867-3,959,180	313	0.931034482759	0.0689655172414	81.0	6.0
TI	scaffold_93:1,166,146-1,166,563	417	0.9	0.1	54.0	6.0
TI	scaffold_117:417,240-1,971,349	1554109	1.0	0.0	13.0	0.0
TI	scaffold_90:1,343,422-1,343,687	265	1.0	0.0	38.0	0.0
TI	scaffold_177:1,103,596-1,103,772	176	1.0	0.0	4.0	0.0
TI	scaffold_69:3,164,480-3,164,641	161	0.827586206897	0.172413793103	24.0	5.0
TI	scaffold_37:5,066,211-5,066,393	182	1.0	0.0	35.0	0.0
TI	scaffold_178:805,861-1,207,881	402020	0.867924528302	0.132075471698	230.0	35.0
TI	scaffold_23:4,278,640-4,295,115	16475	0.859154929577	0.140845070423	61.0	10.0
TI	scaffold_277:34,002-166,764	132762	1.0	0.0	1.0	0.0
TI	scaffold_15:5,841,427-5,841,778	351	0.923913043478	0.0760869565217	85.0	7.0
TI	scaffold_23:4,278,679-4,295,134	16455	0.819444444444	0.180555555556	59.0	13.0
TI	scaffold_49:3,958,864-3,959,088	224	0.833333333333	0.166666666667	55.0	11.0
TI	scaffold_77:2,994,756-2,995,177	421	0.949367088608	0.0506329113924	75.0	4.0
TI	scaffold_41:3,831,190-3,831,812	622	0.935483870968	0.0645161290323	29.0	2.0
TI	scaffold_76:3,107,299-3,125,125	17826	0.813559322034	0.186440677966	192.0	44.0
TI	scaffold_6:978,109-982,578	4469	0.805555555556	0.194444444444	29.0	7.0
TI	scaffold_0:9,036,742-9,037,132	390	0.89156626506	0.10843373494	74.0	9.0
TI	scaffold_38:2,033,284-2,033,854	570	0.881355932203	0.118644067797	52.0	7.0
TI	scaffold_514:4,502-50,544	46042	1.0	0.0	1.0	0.0
TI	scaffold_12:4,379,665-4,380,239	574	0.976744186047	0.0232558139535	84.0	2.0
TI	scaffold_90:1,349,706-1,487,038	137332	0.860465116279	0.139534883721	74.0	12.0
TI	scaffold_178:805,830-1,207,852	402022	0.939024390244	0.0609756097561	231.0	15.0
CM.full	scaffold_10:177,227-284,172	106945	1.0	0.0	4.0	0.0
CM.full	scaffold_2:4,457,066-4,457,250	184	0.984375	0.015625	63.0	1.0
CM.full	scaffold_48:2,658,059-2,672,055	13996	0.923076923077	0.0769230769231	12.0	1.0
CM.full	scaffold_4:6,950,645-6,950,872	227	0.98	0.02	49.0	1.0
CM.full	scaffold_2:4,457,033-4,457,249	216	0.9	0.1	36.0	4.0
CM.full	scaffold_73:1,937,489-1,937,921	432	0.87037037037	0.12962962963	47.0	7.0
CM.full	scaffold_1:1,535,438-1,554,991	19553	0.861111111111	0.138888888889	31.0	5.0
CM.full	scaffold_80:622,887-1,473,662	850775	0.909090909091	0.0909090909091	40.0	4.0
CM.full	scaffold_379:91,831-92,257	426	0.842105263158	0.157894736842	16.0	3.0
CM.full	scaffold_1330:3,172-3,330	158	0.955555555556	0.0444444444444	43.0	2.0
CM.full	scaffold_31:5,005,942-5,006,427	485	0.84375	0.15625	27.0	5.0
CM.full	scaffold_116:29,895-30,841	946	1.0	0.0	13.0	0.0
CM.full	scaffold_61:11,141-224,273	213132	0.830065359477	0.169934640523	127.0	26.0
CM.full	scaffold_90:1,343,407-1,343,668	261	0.934782608696	0.0652173913043	43.0	3.0
CM.full	scaffold_277:35,366-160,295	124929	0.833333333333	0.166666666667	5.0	1.0
CM.full	scaffold_2:5,022,533-5,030,517	7984	0.941176470588	0.0588235294118	32.0	2.0
CM.full	scaffold_280:257,546-260,025	2479	0.833333333333	0.166666666667	40.0	8.0
CM.full	scaffold_49:3,958,889-3,959,175	286	0.917808219178	0.0821917808219	67.0	6.0
CM.full	scaffold_90:2,471,781-2,516,480	44699	0.875	0.125	14.0	2.0
CM.full	scaffold_90:1,343,417-1,343,691	274	0.971014492754	0.0289855072464	67.0	2.0
CM.full	scaffold_139:212,545-215,662	3117	0.962962962963	0.037037037037	26.0	1.0
CM.full	scaffold_38:2,033,292-2,033,832	540	0.888888888889	0.111111111111	40.0	5.0
CM.full	scaffold_73:1,937,571-1,937,904	333	0.825	0.175	33.0	7.0
CM.full	scaffold_117:417,247-1,971,351	1554104	1.0	0.0	12.0	0.0
CM.full	scaffold_17:3,537,486-3,537,656	170	0.891891891892	0.108108108108	33.0	4.0
CM.full	scaffold_307:198,820-253,804	54984	0.818181818182	0.181818181818	9.0	2.0
CM.full	scaffold_258:522,909-523,022	113	0.9	0.1	9.0	1.0
CM.full	scaffold_8:8,592,636-8,592,752	116	1.0	0.0	4.0	0.0
CM.full	scaffold_67:3,289,275-3,292,098	2823	0.916666666667	0.0833333333333	22.0	2.0
CM.full	scaffold_200:755,627-757,725	2098	0.878048780488	0.121951219512	36.0	5.0
CM.full	scaffold_1244:3,572-3,683	111	0.836956521739	0.163043478261	77.0	15.0
CM.full	scaffold_301:5,850-450,998	445148	0.900621118012	0.0993788819876	1160.0	128.0
CM.full	scaffold_348:17,817-119,285	101468	1.0	0.0	16.0	0.0
PN	scaffold_348:70,500-73,408	2908	1.0	0.0	1.0	0.0
PN	scaffold_41:3,831,197-3,831,828	631	0.897435897436	0.102564102564	35.0	4.0
PN	scaffold_55:2,718,503-2,754,291	35788	1.0	0.0	1.0	0.0
PN	scaffold_49:3,958,829-3,959,198	369	0.89552238806	0.10447761194	60.0	7.0
PN	scaffold_57:2,274,402-2,275,180	778	0.987341772152	0.0126582278481	78.0	1.0
PN	scaffold_173:441,029-445,565	4536	0.807692307692	0.192307692308	21.0	5.0
PN	scaffold_7:10,274-11,216	942	0.96	0.04	24.0	1.0
PN	scaffold_195:796,387-797,421	1034	0.857142857143	0.142857142857	6.0	1.0
PN	scaffold_379:91,879-92,246	367	0.911764705882	0.0882352941176	31.0	3.0
PN	scaffold_57:2,274,381-2,275,170	789	0.927710843373	0.0722891566265	77.0	6.0
PN	scaffold_608:29,933-30,167	234	1.0	0.0	6.0	0.0
PN	scaffold_307:198,820-253,839	55019	1.0	0.0	35.0	0.0
PN	scaffold_348:70,460-71,755	1295	1.0	0.0	8.0	0.0
PN	scaffold_379:91,954-92,236	282	0.939393939394	0.0606060606061	31.0	2.0
PN	scaffold_49:3,958,873-3,959,238	365	0.891891891892	0.108108108108	66.0	8.0
PN	scaffold_26:6,571,992-6,574,941	2949	0.857142857143	0.142857142857	24.0	4.0
PN	scaffold_77:2,994,803-2,995,182	379	1.0	0.0	61.0	0.0
PN	scaffold_8:8,158,166-8,162,877	4711	1.0	0.0	10.0	0.0
PN	scaffold_109:1,712,261-1,859,757	147496	1.0	0.0	4.0	0.0
PN	scaffold_88:670,827-671,241	414	1.0	0.0	19.0	0.0
PN	scaffold_77:2,994,779-2,995,058	279	1.0	0.0	63.0	0.0
PN	scaffold_253:326,945-327,172	227	0.939393939394	0.0606060606061	31.0	2.0
PN	scaffold_164:282,717-283,429	712	1.0	0.0	11.0	0.0
CV	scaffold_3:5,510,277-5,511,039	762	0.933333333333	0.0666666666667	28.0	2.0
CV	scaffold_50:2,927,180-2,927,354	174	1.0	0.0	18.0	0.0
CV	scaffold_0:9,036,719-9,037,114	395	0.939393939394	0.0606060606061	62.0	4.0
CV	scaffold_69:3,164,457-3,164,635	178	0.944444444444	0.0555555555556	17.0	1.0
CV	scaffold_1:1,431,169-1,456,932	25763	0.909090909091	0.0909090909091	10.0	1.0
CV	scaffold_113:1,699,629-1,710,422	10793	0.876712328767	0.123287671233	64.0	9.0
CV	scaffold_144:1,288,797-1,294,823	6026	1.0	0.0	23.0	0.0
CV	scaffold_9:3,430,357-3,431,105	748	0.862745098039	0.137254901961	44.0	7.0
CV	scaffold_19:5,506,618-5,510,912	4294	1.0	0.0	14.0	0.0
CV	scaffold_348:65,054-253,574	188520	1.0	0.0	4.0	0.0
CV	scaffold_94:1,602,213-1,621,077	18864	0.851063829787	0.148936170213	40.0	7.0
CV	scaffold_59:2,859,719-2,984,372	124653	0.865384615385	0.134615384615	45.0	7.0
CV	scaffold_89:2,329,146-2,329,468	322	0.875	0.125	14.0	2.0
CV	scaffold_15:5,841,419-5,841,742	323	0.869565217391	0.130434782609	60.0	9.0
CV	scaffold_69:3,164,435-3,164,633	198	0.857142857143	0.142857142857	18.0	3.0
CV	scaffold_83:924,789-971,276	46487	0.88679245283	0.11320754717	47.0	6.0
CV	scaffold_31:5,005,949-5,006,421	472	0.975	0.025	39.0	1.0
CV	scaffold_95:2,642,862-2,643,449	587	0.878787878788	0.121212121212	29.0	4.0
CV	scaffold_12:4,379,682-4,380,256	574	0.871428571429	0.128571428571	61.0	9.0
CV	scaffold_114:724,636-724,743	107	0.833333333333	0.166666666667	15.0	3.0
CV	scaffold_57:2,274,419-2,275,190	771	0.813559322034	0.186440677966	48.0	11.0
CV	scaffold_124:661,185-661,298	113	0.888888888889	0.111111111111	16.0	2.0
CV	scaffold_254:65,830-68,282	2452	0.857142857143	0.142857142857	12.0	2.0
CV	scaffold_83:924,836-970,800	45964	0.882352941176	0.117647058824	30.0	4.0
CV	scaffold_348:244,382-285,006	40624	1.0	0.0	2.0	0.0
CV	scaffold_38:2,033,287-2,033,839	552	0.887096774194	0.112903225806	55.0	7.0
CV	scaffold_41:3,831,207-3,831,825	618	0.925	0.075	148.0	12.0
